date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:49	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:00%20GMT	http://www.trekbrasilis.org/classico/cgi-bin/news/viewnews-16946.cgi	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/cgi-bin/news/viewnews-16946.5a.delayed	(from )
22:59:53	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:04%20GMT	http://www.trekbrasilis.org/classico/cgi-bin/news/viewnews-50281.cgi	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/cgi-bin/news/viewnews-50281.5b.delayed	(from )
22:59:55	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:06%20GMT	http://www.trekbrasilis.org/classico/cgi-bin/news/viewnews-20108.cgi	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/cgi-bin/news/viewnews-20108.5c.delayed	(from )
22:59:56	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:08%20GMT	http://www.trekbrasilis.org/classico/cgi-bin/news/archives-12264.cgi	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/cgi-bin/news/archives-12264.5d.delayed	(from )
22:59:57	183/183	---M--	302	error ('Redirect')	text/html	date:Mon,%2007%20Nov%202011%2001:00:21%20GMT	http://s14.sitemeter.com/js/counter.js?site=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/s14.sitemeter.com/js/counter.5e308b.delayed	(from )
22:59:58	7268/7268	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Nov%202011%2001:00:22%20GMT	http://s14.sitemeter.com/js/counter.asp?site=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/s14.sitemeter.com/js/counter308b.js	(from )
22:59:58	1635/1635	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:22%20GMT	http://s14.sitemeter.com/robots.txt		(from http://www.trekbrasilis.org/classico/)
22:59:58	178/178	---M--	302	error ('Redirect')	text/html	date:Mon,%2007%20Nov%202011%2001:00:22%20GMT	http://s14.sitemeter.com/stats.asp?site=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/s14.sitemeter.com/stats.60308b.delayed	(from )
22:59:58	152/152	---M--	302	error ('Object%20moved')	text/html	date:Mon,%2007%20Nov%202011%2001:00:00%20GMT	http://www.sitemeter.com/stats.asp?site=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.sitemeter.com/stats.61308b.delayed	(from )
22:59:59	173/173	---M--	200	added ('OK')	image/gif	date:Mon,%2007%20Nov%202011%2001:00:24%20GMT	http://s14.sitemeter.com/meter.asp?site=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/s14.sitemeter.com/meter308b.gif	(from )
22:59:59	1635/1635	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:00%20GMT	http://www.sitemeter.com/robots.txt		(from http://www.trekbrasilis.org/classico/)
22:59:59	18596/18596	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Nov%202011%2001:00:00%20GMT	http://www.sitemeter.com/.?a=stats&s=s14trekbrasilis	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.sitemeter.com/3e05.html	(from )
23:00:00	21/21	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Nov%202011%2001:00:10%20GMT	http://fastonlineusers.com/online.php?d=www.trekbrasilis.aidi.com.br	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/fastonlineusers.com/online770c.html	(from )
23:00:00	112/112	---M--	200	added ('OK')	text/plain	etag:%22386c27-70-492bc5dc%22	http://www.fastonlineusers.com/robots.txt		(from http://www.trekbrasilis.org/classico/)
23:00:00	505/505	---M--	200	added ('OK')	image/gif	etag:%22bfca33d-1f9-4434b089da540%22	http://www.trekbrasilis.org/classico/pebarra.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/pebarra.gif	(from )
23:00:00	112/112	---M--	200	added ('OK')	text/plain	etag:%22386c27-70-492bc5dc%22	http://fastonlineusers.com/robots.txt		(from http://www.trekbrasilis.org/classico/)
23:00:00	1331/1331	---M--	200	added ('OK')	image/gif	etag:%22bfca33f-533-4434b088e6300%22	http://www.trekbrasilis.org/classico/pepagina.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/pepagina.gif	(from )
23:00:01	1/1	---M--	200	added ('OK')	text/plain	etag:%22db682-1-4d9c391c%22	http://244.us/robots.txt		(from http://www.trekbrasilis.org/classico/)
23:00:01	25318/25318	---M--	200	added ('OK')	text/html	etag:%22bfca330-62e6-445066441d940%22	http://www.trekbrasilis.org/classico/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/index-2.html	(from http://www.trekbrasilis.org/classico/)
23:00:02	11444/11444	---M--	200	added ('OK')	image/jpeg	etag:%22bfce568-2cb4-443500ed30e00%22	http://www.trekbrasilis.org/classico/guia/guialogo.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/guialogo.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:02	11176/11176	---M--	200	added ('OK')	text/html	etag:%22bfce571-2ba8-443500fe5b680%22	http://www.trekbrasilis.org/classico/guia/index.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/index.htm	(from http://www.trekbrasilis.org/classico/)
23:00:02	6833/6833	---M--	200	added ('OK')	image/gif	etag:%22bfce569-1ab1-443500ef19280%22	http://www.trekbrasilis.org/classico/guia/guiatitulo.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/guiatitulo.gif	(from http://www.trekbrasilis.org/classico/)
23:00:02	244/244	---M--	200	added ('OK')	image/gif	etag:%22bfce22e-f4-4434f2c9ff340%22	http://www.trekbrasilis.org/classico/equipe/o.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/o.gif	(from http://www.trekbrasilis.org/classico/)
23:00:02	5384/5384	---M--	200	added ('OK')	image/jpeg	etag:%22bfce567-1508-443500eb48980%22	http://www.trekbrasilis.org/classico/guia/guiaimagem.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/guiaimagem.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:03	18962/18962	---M--	200	added ('OK')	text/html	etag:%22bfce54f-4a12-443500b8bd240%22	http://www.trekbrasilis.org/classico/guia/design.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/design.htm	(from http://www.trekbrasilis.org/classico/)
23:00:03	6196/6196	---M--	200	added ('OK')	image/jpeg	etag:%22bfce550-1834-443500baa56c0%22	http://www.trekbrasilis.org/classico/guia/design.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/design.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:03	14421/14421	---M--	200	added ('OK')	text/html	etag:%22bfce56a-3855-443500f101700%22	http://www.trekbrasilis.org/classico/guia/historia.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/historia.htm	(from http://www.trekbrasilis.org/classico/)
23:00:03	5564/5564	---M--	200	added ('OK')	image/jpeg	etag:%22bfce56b-15bc-443500f2e9b80%22	http://www.trekbrasilis.org/classico/guia/historia.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/historia.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:04	35842/35842	---M--	200	added ('OK')	text/html	etag:%22bfce573-8c02-44350103201c0%22	http://www.trekbrasilis.org/classico/guia/mapa.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/mapa.htm	(from http://www.trekbrasilis.org/classico/)
23:00:04	6199/6199	---M--	200	added ('OK')	image/jpeg	etag:%22bfce574-1837-4435010508640%22	http://www.trekbrasilis.org/classico/guia/mapa.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/mapa.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:04	6924/6924	---M--	200	added ('OK')	text/html	etag:%22bfce55f-1b0c-443500db12340%22	http://www.trekbrasilis.org/classico/guia/glossario.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/glossario.htm	(from http://www.trekbrasilis.org/classico/)
23:00:04	4139/4139	---M--	200	added ('OK')	image/jpeg	etag:%22bfce560-102b-443500dcfa7c0%22	http://www.trekbrasilis.org/classico/guia/glossario.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/guia/glossario.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:05	15778/15778	---M--	200	added ('OK')	image/jpeg	etag:%22bfce222-3da2-4434f2b6ec640%22	http://www.trekbrasilis.org/classico/equipe/equipelogo.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/equipelogo.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:05	7582/7582	---M--	200	added ('OK')	image/gif	etag:%22bfce223-1d9e-4434f2b7e0880%22	http://www.trekbrasilis.org/classico/equipe/equipetitulo.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/equipetitulo.gif	(from http://www.trekbrasilis.org/classico/)
23:00:06	2556/2556	---M--	200	added ('OK')	image/jpeg	etag:%22bfce230-9fc-4434f2cdcfc40%22	http://www.trekbrasilis.org/classico/equipe/snogueira.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/snogueira.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:06	15693/15693	---M--	200	added ('OK')	image/jpeg	etag:%22bfce221-3d4d-4434f2b40ff80%22	http://www.trekbrasilis.org/classico/equipe/equipeimagem.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/equipeimagem.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:06	5999/5999	---M--	200	added ('OK')	text/html	etag:%22bfce6c7-176f-4435044b50000%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:06	5371/5371	---M--	200	added ('OK')	text/html	etag:%22bfce5fa-14fb-4435026e79b00%22	http://www.trekbrasilis.org/classico/sn/cwsd/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/cwsd/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:07	3182/3182	---M--	200	added ('OK')	image/jpeg	etag:%22bfce224-c6e-4434f2b9c8d00%22	http://www.trekbrasilis.org/classico/equipe/fpenteriche2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/fpenteriche2.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:07	4659/4659	---M--	200	added ('OK')	image/jpeg	etag:%22bfce220-1233-4434f2b227b00%22	http://www.trekbrasilis.org/classico/equipe/dsasaki.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/dsasaki.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:08	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:00:20%20GMT	http://www.trekbrasilis.org/classico/cgi-bin/news/viewnews-2986.cgi	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/cgi-bin/news/viewnews-2986.7f.delayed	(from http://www.trekbrasilis.org/classico/)
23:00:09	2365/2365	---M--	200	added ('OK')	image/jpeg	etag:%22bfce22c-93d-4434f2c722c80%22	http://www.trekbrasilis.org/classico/equipe/mpedroso.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/mpedroso.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:11	10414/10414	---M--	200	added ('OK')	text/html	etag:%22bfce075-28ae-4434ec61ad540%22	http://www.trekbrasilis.org/classico/entretenimento/fanfics/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/fanfics/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:11	9770/9770	---M--	200	added ('OK')	text/html	etag:%22bfce0f4-262a-4434ee21e76c0%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:11	2123/2123	---M--	200	added ('OK')	image/jpeg	etag:%22bfce225-84b-4434f2bbb1180%22	http://www.trekbrasilis.org/classico/equipe/frodrigues.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/frodrigues.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:12	1864/1864	---M--	200	added ('OK')	image/jpeg	etag:%22bfce22a-748-4434f2c4465c0%22	http://www.trekbrasilis.org/classico/equipe/lfelipe.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/lfelipe.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:12	2387/2387	---M--	200	added ('OK')	image/jpeg	etag:%22bfce22f-953-4434f2cbe77c0%22	http://www.trekbrasilis.org/classico/equipe/ralph.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/ralph.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:12	2071/2071	---M--	200	added ('OK')	image/jpeg	etag:%22bfce22d-817-4434f2c90b100%22	http://www.trekbrasilis.org/classico/equipe/ndoria.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/ndoria.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:12	2642/2642	---M--	200	added ('OK')	image/jpeg	etag:%22bfce229-a52-4434f2c352380%22	http://www.trekbrasilis.org/classico/equipe/lcastanheira.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/lcastanheira.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:13	2828/2828	---M--	200	added ('OK')	image/jpeg	etag:%22bfce22b-b0c-4434f2c62ea40%22	http://www.trekbrasilis.org/classico/equipe/lmartins.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/lmartins.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:13	17742/17742	---M--	200	added ('OK')	text/html	etag:%22bfce05f-454e-4434ec20d3c40%22	http://www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc.htm	(from http://www.trekbrasilis.org/classico/)
23:00:13	2115/2115	---M--	200	added ('OK')	image/jpeg	etag:%22bfce21f-843-4434f2b1338c0%22	http://www.trekbrasilis.org/classico/equipe/csilveira.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/csilveira.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:13	2158/2158	---M--	200	added ('OK')	image/jpeg	etag:%22bfce21e-86e-4434f2af4b440%22	http://www.trekbrasilis.org/classico/equipe/csantos.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/csantos.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:14	2272/2272	---M--	200	added ('OK')	image/jpeg	etag:%22bfce226-8e0-4434f2bca53c0%22	http://www.trekbrasilis.org/classico/equipe/gleao.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/gleao.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:14	9536/9536	---M--	200	added ('OK')	image/jpeg	etag:%22bfce21d-2540-4434f2ad62fc0%22	http://www.trekbrasilis.org/classico/equipe/abortuluci.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/equipe/abortuluci.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:14	9339/9339	---M--	200	added ('OK')	image/jpeg	etag:%22bfce055-247b-4434ebd394600%22	http://www.trekbrasilis.org/classico/entretenimento/entretenimentologo.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/entretenimentologo.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:14	9909/9909	---M--	200	added ('OK')	text/html	etag:%22bfce058-26b5-4434ecca94cc0%22	http://www.trekbrasilis.org/classico/entretenimento/index.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/index.htm	(from http://www.trekbrasilis.org/classico/)
23:00:15	7624/7624	---M--	200	added ('OK')	image/gif	etag:%22bfce056-1dc8-4434ebd670cc0%22	http://www.trekbrasilis.org/classico/entretenimento/entretenimentotitulo.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/entretenimentotitulo.gif	(from http://www.trekbrasilis.org/classico/)
23:00:15	10651/10651	---M--	200	added ('OK')	image/jpeg	etag:%22bfce054-299b-4434ebd1ac180%22	http://www.trekbrasilis.org/classico/entretenimento/entretenimentoimagem.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/entretenimentoimagem.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:15	6272/6272	---M--	200	added ('OK')	image/jpeg	etag:%22bfce05c-1880-4434ef8970700%22	http://www.trekbrasilis.org/classico/entretenimento/sevtrek.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/sevtrek.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:16	14651/14651	---M--	200	added ('OK')	text/html	etag:%22bfce193-393b-4434ef8c4cdc0%22	http://www.trekbrasilis.org/classico/entretenimento/trivia/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/trivia/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:16	5435/5435	---M--	200	added ('OK')	image/jpeg	etag:%22bfce05d-153b-4434ef95d6440%22	http://www.trekbrasilis.org/classico/entretenimento/trivia.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/trivia.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:16	8033/8033	---M--	200	added ('OK')	text/html	etag:%22bfce095-1f61-4434ecd04da40%22	http://www.trekbrasilis.org/classico/entretenimento/porthos/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/porthos/index.html	(from http://www.trekbrasilis.org/classico/)
23:00:16	4427/4427	---M--	200	added ('OK')	image/jpeg	etag:%22bfce05a-114b-4434ece825280%22	http://www.trekbrasilis.org/classico/entretenimento/porthos.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/porthos.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:17	3926/3926	---M--	200	added ('OK')	image/jpeg	etag:%22bfce057-f56-4434ecc8ac840%22	http://www.trekbrasilis.org/classico/entretenimento/fanfics.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/fanfics.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:17	4838/4838	---M--	200	added ('OK')	image/jpeg	etag:%22bfce05b-12e6-4434eeb000600%22	http://www.trekbrasilis.org/classico/entretenimento/satiras.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:17	11652/11652	---M--	200	added ('OK')	image/jpeg	etag:%22bfce582-2d84-4435015618580%22	http://www.trekbrasilis.org/classico/interacao/interacaologo.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/interacao/interacaologo.jpg	(from http://www.trekbrasilis.org/classico/)
23:00:18	13003/13003	---M--	200	added ('OK')	text/html	etag:%22bfce57f-32cb-443501505f800%22	http://www.trekbrasilis.org/classico/interacao/index.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/interacao/index.htm	(from http://www.trekbrasilis.org/classico/)
23:00:18	6969/6969	---M--	200	added ('OK')	image/gif	etag:%22bfce583-1b39-4435015800a00%22	http://www.trekbrasilis.org/classico/interacao/interacaotitulo.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/interacao/interacaotitulo.gif	(from http://www.trekbrasilis.org/classico/)
23:00:19	5988/5988	---M--	200	added ('OK')	image/jpeg	etag:%22bfce584-1764-44350159e8e80%22	http://www.trekbrasilis.org/classico/interacao/linhaquente.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/interacao/linhaquente.jpg	(from http://www.trekbrasilis.org/classico/)
